author_name
D Friedman
R Greg
L Consortium
J Reppy
J Riecke
W Chen
P Muckelbauer
P Pal
M Karaorman
A Coday
M Lillibridge
L Dennis
G Kafura
Y Cheon
P Kotagiri
R Dr
T Onodera
H Nakamura
C Bliss
D Stefanovic
R Buckminster
W Cook
B Eiderbck
J Li
P Serrarens
C Wikstrom
A Pitts
T Teitelbaum
L Duponcheel
S Abramsky
J Kelso
B Pierce
D Turner
J Kornerup
J Nilsson
P Achten
I David
B Stark
M Falaschi
P Hicks
W Winsborough
M Kesseler
B Dzafic
M Blair
C Myers
E Barendsen
J VanGroningen
N Andreas
H Perche
J Launchbury
P Johann
J Matthews
B Cook
G Hutton
E Meijer
H Kaplan
R Tarjan
E Moggi
K Anderson
D Franz
J Keane
G Steele
P Gabriel
M VanEmden
K Fraser
R Akers
F Henglein
D Russinoff
J Larsson
M Maybee
B Yih
A Sabry
K Cooper
S Cox
D Borrione
P Fateman
S Bohm
S Dobratz
I Szabo
C Nagendra
P Keltcher
M Jane
I Robert
M Owens
D Sitaram
R Sooriamurthi
C Baral
A Gelfond
M Wilson
M Winikoff
S Mantha
A Bochman
H Przymusinska
M Leuschel
C Gervet
A Bossi
M Bugliesi
M Gabbrielli
M Meo
R Giacobazzi
S Debray
S Novello
J Schimpf
A Borningy
M Maherz
A Martindaley
M Wilsony
A Bansal
B Tong
V Ambriola
G Cignoni
L Semini
K DeBosschere
J Jacquet
L Monteiro
N Inuzuka
H Seki
H Itoh
W Harvey
J Jaume
R Kowalski
F Toni
K Apt
C Ancourt
D Barthou
C Fran
I Bertrand
J Jean
J Mattioli
R Barbuti
M Codish
E Harley
G Gottlob
A Dekhtyar
D Dupre
P Ciancarini
M Gaspari
D Furnkranz
L Sterling
P Wallace
M Argenius
L Dehaspe
E Rohwedder
A Gabaldon
T Hickey
M Garca
D Banda
I Cervesato
J Matiasek
C Joshua
S Hodas
C BaileyKellogg
B Pippin
F Ranzato
M Ornaghi
M Pikec
M Kohlhase
I Ordo
C Holzbaur
D Jana
D Sherman
E Francisco
J opezFraguas
M iguezArtalejo
V Andrea
H Taylor
L Popelnsk
C Roger
W David
A McAllester
A Professor
A Podelski
G Smolka
B Mark
A Friedman
M Covington
R Karlsson
A Schoter
I Celis
J Mills
L Araujo
I Futo
H Nilsson
Y Georget
M Tsangaris
P VanRoy
G Schellhorn
W Ahrendt
P Szeredi
N Fuchs
H Hofmann
R Schwitter
T Kelley
G Ottosson
S Embury
C Kramer
H Arro
R Cosmo
M Letizia
J Cristina
M Minh
N Nguyen
A Aarsten
D Ramundo
B Beckert
J Posegga
M Kirschenbaum
J Meijer
R Fenske
L Matyska
A Jergova
T Przymusinski
R Stark
G Mecca
M Aronsson
M Richards
P Rao
K Sagonas
D Tallis
P Jones
G VanNoord
G Bouma
S William
P Penney
P Mildner
E Rosario
F Salamone
M Fromherz
B Dumant
R Rudell
B Le
P VanHentenryck
A Cortesi
G File
V Englebert
D Charlier
M Hecht
A Langen
M Igor
R Sundararajan
S Conery
K El
E Morasca
J Prey
J Cohoon
G Fife
A Wood
W Hua
C Yoo
C Lott
P Tarr
B Staudt
L Lerner
B Weide
J Ophel
P Fowler
S Rifkin
N Belkhatir
J Noll
M Satyanarayanan
D Garlan
R Allen
J Ockerbloom
J Bowen
M Hinchey
W Sawyer
M Sagiv
B Roberto
T Ashim
G Emanuele
T Giuseppe
L Vargiu
L Mearelli
W Krzanowski
W Heym
T Long
W Ogden
L Jaccheri
F Ch
M Eigler
A Hasan
E Mendelzon
A Noik
D Vista
B Hoisl
T Menzies
S Goss
P Lago
P Sreeranga
L Tarr
M Jean
H James
A Jones
G Rothermel
A Blandford
S Buckingham
M Harrold
J Pilkington
R Cameron
S Woodfield
D Embley
E McCall
S Morasca
K Emam
C Seaman
S Kraft
J Kontio
K Boberg
A Veanes
B Lings
W Milne
A Davis
K Stevens
B Coates
R Marlet
P Giese
H Rombach
A Epping
T Totland
B Munch
P Westby
M Zelkowitz
A Rosenstein
L McKinney
A Kotov
D Georgakopoulos
S Joosten
M Rusinkiewicz
F Vilar
T Brasileiro
R Bezerra
W Costa
J Anto
B Moura
L DeSistemas
A Veloso
E Tcnica
F DeAlagoas
C DeEletrnica
P DeDados
A Baro
S DeAtalaia
S Breen
M Manago
J Schumacher
A Stahl
E Tartarin
C House
C Ocampo
P Botella
O Gunther
Z BenShaul
R Monroe
A Kalavade
D Wile
R Ortega
G Hillerstrom
R Lee
C Mary
S Steve
J Bao
E Haber
R Tessier
J Brzozowski
T Luba
T Gao
Y Ding
I dB
A Packard
H DeJong
A Rip
J Doppke
V Taylor
M Huang
T Canfield
R Stevens
S Lamm
P Lanzi
E Mascarenhas
D Awduche
A Gaylord
A Ganz
V Linden
S Moyer
I Carlbom
G Elko
G Pingali
M Sondhi
J West
D Ratner
G Popek
G Kuenning
R Alonso
O Kupferman
M Vardi
W Feiten
J Bauer
N Islam
M Squillante
F Kon
A Singhai
D Carvalho
F Ballesteros
R Caceres
J Bruck
C Ho
M Ro
R Strong
R Schwartz
J Callahan
P Maciel
J Jing
O Bukhres
A Elmagarmid
I Gallastegi
J Nimeroff
H Rushmeier
O McBryan
U Kock
J Leggett
F Knop
P Universidade
D Paulo
S Paulo
B Rego
C Houstis
H Xu
M Haupt
E Solomon
S Chapin
D Katramatos
J Karpovich
R Blumofe
D Papadopoulos
A Koeller
M Polis
S Gifford
D McKeown
S Ioannidis
M Garcia
G Wallace
E Menze
G Forman
G Richard
R Prakash
S Michel
R Mukesh
S Singhal
M Stamminger
J Popp
S Gu
R Bamberger
A Es
G Omez
N Gru
E Schlungbaum
R Orni
W Bevier
D Young
B Ajay
V Bakre
W Fengy
D Kandlurz
D Sahaz
K Shiny
B Trumbore
W Lytley
J Cruz
A Christine
C Catlin
C Crabill
C Chui
S Markus
R Weerasinghe
F Monrose
P Wyckoff
S Ellis
C Maltzahn
F Mittelbach
D Carlisle
A Saifuddin
S Figueira
F Berman
A Kotani
C Chao
M Hlavac
J Viega
L Aupperle
S Susarla
D Carlson
H Balakrishnan
S McMains
V Padmanabhan
G Koren
D Shasha
J Heidemann
D Lischinski
F Tampieri
M Green
S Akyurek
E Jul
N Hutchinson
A Black
F Gong
P Baumgartner
R Posegga
E Spertus
A Athan
D Duchamp
A Joseph
A deLespinasse
J Tauber
P Skopp
E Gail
M Godfrey
E Shekita
T Henzinger
P Ho
H WongToi
N Huyn
B Ramkumar
A Kamath
R Gunthor
P Christensen
E Stollnitz
S Pakin
K Panesar
R Gingell
J Moran
W Shannon
B Schroeder
R Chandra
K Gharachorloo
V Soundararajan
M Maimone
N Schryer
J Casas
D Clark
R Prouty
M Herlihy
N Shavit
S Dart
B Berger
D Radcliffe
G Ganger
B Worthington
R Hou
Y Patt
T Kaashoek
D Samfat
P Schrder
A Schulz
J Wein
T Page
R Guy
G Skinner
M Greenwald
J Stone
D Scales
G Benson
A Lin
W Wooten
W Timothy
R Cline
B Zenel
Y AlHoumaily
R Barga
D Malki
D Kirk
R Olsson
G Andrews
M Coffin
C Elford
W Scullin
R Aydt
E Smirni
B Davison
E Giuseppe
M Guzdial
E Simoncelli
J Ousterhout
I Turton
S Openshaw
G Diplock
D Brookshire
S Conner
K Snibbe
D Herndon
R Robbins
A Zeleznik
A Ferscha
M Anlauff
A Pierantonio
S Goel
S Clawson
P Santas
J VanDerLinden
T VanOpstal
F Wang
H Moons
M Besch
H Bi
P Enskonatus
G Heber
M Wilhelmi
S Klivansky
A Mukherjee
C Song
J Geisler
D Cohrs
V Sivaraman
G Rouskas
B Ghosh
M Schultz
K Mase
J Shade
A Heddaya
M Erdos
J Pato
C Patterson
E Osjord
S Fitzgerald
G VonLaszewski
L Hennessy
F Douglis
A Feldmann
G Glass
J Barrera
A Forin
P Leach
D Ro
M Rou
A Puder
K Geihs
M Gardner
K Bradley
S Cheung
N Puketza
D Lorenz
A Orda
G Hunt
H Teoh
L Blackford
A Cleary
I Dhillon
S Hammarling
A Petitet
H Ren
R Whaley
K Stirewalt
J Dollimore
J Heikkinen
R Bhatt
J Dennis
R Lewis
E Rundensteinter
R Buhr
S Zilbersteiny
B Blais
H Shouval
C Hardnett
P Rowe
S Dirkse
P England
J Kaye
F Primiano
L Clay
R Bukowski
R Todd
W Rosen
A Gunthor
N Walker
P Wolper
H Shrikumar
D Coore
R Nagpal
S Jacobsen
B Acevedo
L Bahler
E Elnozahy
V Ratan
M Segal
P Schneck
N Grue
M Margaret
T Govindaraj
J Schmidt
P Xuan
O Gonz
W Thompson
R Wang
S Aggarwal
D Babbar
P Krueger
Y Amir
R Vitenberg
R Carter
C Cunha
S Mirdad
N Ferreira
M Gobel
H Schirmacher
P Randy
H Katz
D Ruspini
D Salzman
J VonNeumann
C Papageorgiou
V Martin
R Scateni
G Chiola
G Ciaccio
J Auerbach
A Gopal
M Kennedy
A Lowry
J Russell
W Silverman
R Strom
D Yellin
S Yemini
N Cardwell
M Kelly
T Jones
J Jaakkola
G Lindn
G Guimaraes
B Shirley
P John
A Stankovic
B Lerner
D Coppit
I Schoinas
R Orr
J Brotherton
K VanMaren
B Robinson
P Hovland
C Bischof
L Roh
M DeFreitas
H Nakahara
K Doya
G Welling
M Loughlin
J Hughes
M Liljeberg
H Helin
M Kojo
K Raatikainen
G Fischer
F Velez
J Brzio
L Orlidge
R Bruce
C Findler
M Flanagan
S Flatt
M Molle
S Tsai
U Cetintemel
G Srivastava
J Pruyne
D Kafrissen
H Sop
R Shim
Z Huang
V Cheng
W Stark
N Soparkar
A Arsnio
K Lufer
P Hu
T Przygienda
S Nittel
M LaRouche
M Kriguer
C Albert
N Loreti
Y Qian
G Fuller
A Balantekin
J Weissman
H Jacobsen
T Sekiguchi
A Yonezawa
M CorneaHasegan
C Costian
D Marinescu
I Maria
J Arnold
K Obraczka
A Itzkovitz
J Rutherfoord
G Lindahl
N Beekwilder
R Gossweiler
R Laferriere
M Keller
C Krasic
P Wagle
Q Zhang
X Cai
D Keyes
V Venkatakrishnan
A Weber
W Kuchlin
B Eggers
V Simonis
T Birkett
B Nazief
B Totty
C Mather
N Altman
K Amiri
M Centurion
F Chang
H Derby
J Huebner
R Kaylor
R Melton
O Robert
M Callahan
K Tarpy
Z Unyelioglu
R Warner
R Wen
F Xiong
W Courtright
C Demetriou
L Neal
J Patterson
R Su
J Youssef
A Sun
C Zilles
E Jordan
S Hardcastlekille
A Murphy
S Karstu
W Thomas
R LeBlanc
J Stephen
B Ornburn
L Etzkorn
C Davis
A Michail
L Ricciulli
P Porras
R Ferri
R Pratiwadi
L Rivera
M Shakir
D Thomas
G Fowler
B Krishnamurthy
K Vo
B Gulla
E Karlsson
D Yeh
E Miller
P Homer
R Schlichting
S Chawathe
A Porter
R Kazman
L Bass
P Clements
N Krawetz
A Shinozaki
D Penny
R Holt
E Haywood
P Dart
P Carlos
L Votta
S Armstrong
R Rashid
A Tevanian
D Golub
R Baron
D Black
W Bolosky
J Chew
K Harty
S Reinhardt
B Falsafi
K Brown
W Dally
R Davison
J Stuart
G Fiske
F John
S Keen
R Lethin
M Noakes
P Nuth
K Petersen
R Ranjan
J Sanghavi
R Brayton
M Snir
C Fu
S Devine
B Verghese
O Damani
G Voelker
T Kimbrel
M Lewis
A NguyenTuong
Y Khalidi
V Joshi
M Talluri
K Lew
K Johnson
A Schaffer
R Cottingham
J Alan
L Cox
B Lim
K Goldman
R Mirchandaney
A Sethi
M Ramachandran
C Amza
M Hill
L Molesky
R Stets
N Hardavellas
A Mohindra
K Shirriff
J Carter
J Bennett
A Saulsbury
T Wilkinson
A Landin
F Chong
R Bianchini
S Han
A Tamches
W Donaldson
J Jason
P Gibbons
V Ramachandran
G Abandah
E Davidson
G Shah
S Ravikumar
J Muthukumarasamy
R Kuramkote
J Martens
D Jayasimha
S Menke
M Moir
S Ramamurthy
D Perkovi
Z Xu
L Sun
C Fleiner
V Freeh
A Lebeck
A Rogers
B Fleisch
R Hyde
N Juul
M Schmitt
J Pal
W Singh
P Kohli
G Neiger
T Stiemerling
P Osmon
P Kelly
R Butler
E Lusk
D Allison
M Hybinette
J Greenwood
E Speight
E Gafni
E Koutsoupias
M Sequeira
M Costa
P Guedes
L Redol
J Hennessy
T Mowry
W Weber
B Kumar
E Darnell
J Jump
J Sinclair
J Hall
A Nanda
T Chilimbi
R Samanta
A Jaswinder
P Singh
S Liu
C Colohan
K Perumalla
F Silla
M Malumbres
J Duato
K Kinley
Y Zhou
B Toonen
W Garrett
J McCallum
A Sivasubramaniam
H Venkateswaran
L Vazquez
R McCallum
R Wisniewski
S Luk
T Ngo
X Qin
J Baer
C Editor
R Draper
J Riganati
W Siu
S Rodrigues
M Mavronicolas
I Flanigan
B Pottenger
R Eigenmann
H Patil
J Nguyen
E Hagersten
A Goldstein
S Krishnamurthy
T Lumetta
P James
A Anderson
P Maurice
R Herlihy
P Don
R Stanat
D Chaiken
S Mullainathan
A Rinard
N Nisan
R Jr
M Rashid
M Golub
R Sanzi
H Massalin
A Gerbessiotis
B Gautam
A Fahmy
R Unrau
M Stumm
O Krieger
S Parekh
R Pfile
K Anant
A Campbell
L Searle
D Lowenthal
R Littlefield
R Karp
F DerHeide
F Traenkle
M Chrobak
L Larmore
N Reingold
M Thu
H Han
M Devarakonda
E Deprit
L Lyon
H Sinha
M Klugerman
C Greg
B Lindgren
M Adler
H Woll
J Johnson
J Byers
A Mainwaring
J Hamilton
S Elnozahy
R Kesavan
R Sivaram
M Banikazemi
V Moorthy
Y Afek
G Taubenfeld
D Touitou
M SlivkinAllalouf
J Bryce
L Upfal
R Gawlick
F Guerriero
A Musmanno
W Lo
T Kim
D Bakken
A Singla
I Yanasak
B Elana
D Granston
T Montaut
V Torczon
T Craig
R Hu
C Kuo
W Levelt
K Henri
E Bal
A Tanenbaum
K Kurihara
G Maa
D Nussbaum
C Lim
M Seidel
J Aspnes
W Hurwood
N Aboulenein
S Gjessing
P Woest
P Mills
V Saletore
A Sinha
C Baquero
F Moura
R Alur
P Gopalakrishnan
N Nalluri
M ReidMiller
J Skeppstedt
P Stenstrom
S Toledo
F Gustavson
N McIntosh
S Berg
D Yates
C Clemen
A Karp
D Feitelson
Y BenAsher
M Ben
E Iaakov
E Lior
P Larry
R Zernik
T Stricker
J Buss
P Ragde
A Shvartsman
N Tzeng
A Kongmunvattana
K Stirewlt
W Hsieh
W Kaashoek
G Rivera
R Vaswani
K Rajamani
A Kermarrec
G Cabillic
A Gefflaut
I Puaut
P Magnusson
F Chongy
F Dahlgrenz
K Marzullo
M Davis
E Ruppert
T Sterling
D Savarese
P Merkey
K Olson
A Zemach
P Cosway
E Jeschke
X Yuan
C Salisbury
D Balsara
R Melhem
M Marchetti
G Barnes
H Ting
E Granston
A Veidenbaum
R Bixby
A Martin
Z Deng
M Welsh
R Levien
G Alverson
S Kahan
R Korry
C McCann
B Maggs
F Meyer
D Berthold
V Westermann
M Rosu
T Brecht
D Jiang
H Shan
C Liao
M Martonosi
P Koch
D Khandekar
M Ban
B Grayson
P VanVleet
K Tomko
S Abraham
A Eichenberger
D DiNucci
M Carlton
S Crago
A Despain
A Natarajan
A Pietracaprina
G Pucci
J Sibeyn
S Kutten
B PattShamir
F Mazzanti
U Binau
M Durand
T Davis
D Kanth
A Serena
M Uysal
T Knight
E Egozy
D Lars
C Anant
A Arthur
F Wong
M Mizuno
M Raynal
G Singh
M Neilsen
X Shen
M Callaghan
P Danny
C Sorensen
S Singal
P Prabhakaran
A Law
B Gamsa
S Mitra
A Goscinksi
A Kgi
D Burger
C Holt
M Heinrich
E Singh
C Jump
C John
M Dubois
K Ramamurthy
P Stenstrm
G Ali
Y Campbell
A Timothy
J Neefe
C Yoshikawa
D Presotto
R Pike
K Thompson
H Trickey
M VanSteen
P Homburg
S Cartwright
Y Ni
L Schulman
N Soundarajan
J Waldo
A Wollrath
G Wyant
S Kendall
M HarcholBalter
C Murta
F Malan
P Knoop
C Lai
G Medvinsky
D Breitgand
R Sethuraman
M Fukuda
M Dillencourt
J Nagib
C Arabe
B Lowekamp
E Seligman
M Starkey
P Stephan
M Sriram
G Alvarez
S Rajsbaum
C Callsen
D Howard
R Gerald
J Popek
D Morisky
J Plun
C Tait
P Reynolds
N Bhatti
R Bazzi
A Vahdat
I Cidon
D Peleg
E Belani
A Thornton
B Arons
K Ousterhout
Y Azar
T Faber
Y Bartal
D Raz
M Bauer
I Dr
P Winkler
D Zuckerman
M Sidi
J Miguel
A Rosario
D Michailidis
K Hawick
G Mortensen
A Fekete
S Ponzio
A Olson
W Furmanski
H Va
L Agrawal
A Su
P Palnati
S Walton
R Muller
H Unger
T Bohme
A Rosen
A Majumder
D Jennifer
L Welch
H Anderson
D Jeffay
F TunHan
L Karen
R Sollins
F Ygge
S Goldszmidt
P Li
M Hiltunen
S Mishra
A Udaya
Y Woo
C Serban
P Sivilotti
I Prakash
F Schmuck
L Moser
P MelliarSmith
D Agarwal
C Hofmeister
G Hamilton
M Powell
S Ganguly
R Ha
J Baker
I Cruz
G Liotta
E Lotem
H Aghili
D Lomet
G Weikum
S Dawson
E Nabil
E Bennett
M Spezialetti
C Jahanian
P Rasmussen
N Rao
G Cao
N Rishe
G Antonoiu
P Srimani
B Lampson
M Michel
E Eide
K Schossmaier
C Weir
T Thompson
D Nelson
T Fine
S Minear
W Heffner
A Mohamed
O Amir
B Welch
S Stoller
C Fetzer
P Dickman
M Makpangou
J Sydir
S Billiart
A StanfordClark
D Long
P Mantey
C Wittenbrink
T Haining
B Montague
K Richine
T Tia
S Williamson
M Saks
F Zaharoglou
R Varadarajan
G Beedubail
U Pooch
R Segala
J StgaardAndersen
A Carzaniga
G Pietro
P Vigna
F Deboer
M Vanhulst
B Bayerdorffer
P Dolev
S Tanenbaum
A Leff
C Schmidt
A Avishai
N Wool
T Deepak
C Vassos
H Toueg
A Ranganathan
F Modugno
M Tuttle
F Merchant
J Gwertzman
M Corporation
I Mason
C Talcott
V Thomas
P Jalote
R DeBeijer
R Devine
P Ciarfella
T Mitton
W Chiu
R Ribler
H Simitci
D Kang
M Saksena
X Han
J Ramaekers
A Communicated
D Rosenblum
A Fu
M Lorence
O David
J Hallaron
M Rice
S Seidman
A Karmarkar
A Gurijala
W Marti
S Balasubramaniam
D Toggweiler
B Plale
C Colbourn
J Dinitz
B Arrowsmith
B Mcmillin
R Wilkerson
A Chennapragada
T Gon
A Rito
S Alves
S Mullender
M VanDerValk
M Cardozo
W Liao
D Putzolu
G Steffan
D Petrou
J Milford
O Cheiner
I Derenyi
J Gao
D Rohde
M Budiu
R Budiu
S Radia
P Warner
P Arthur
V Luchangco
D Anne
W Frans
I Barton
G Finn
G Semeczko
M Saito
T Yokoyama
M Shimada
J Sun
R Bettati
N Miller
D Sutherland
J Inouye
J Binkley
W Howe
M Moran
Q Nguyen
D Maltz
T Fisher
F Chan
M Spiller
A Richard
P Dinda
D Decasper
B Plattner
M Hon
W Wing
M Leung
S Floyd
D Farber
W Sincoskie
D Feldmeier
M Blumrich
R Alpert
J Sandberg
A Fiat
M Deshpande
J Feng
C Merkle
P Lisiecki
V Anupam
M Schikore
I Porche
J Vaario
A Onitsuka
K Shimohara
B Phillips
R Pincheira
N Cohen
D LaMacchia
B Zuzga
J Ioannidis
G Maguire
J Pointek
F Shull
R Tesoriero
B Hailpern
J Online
L Services
P Rajmohan
R Andrea
W Richa
D Dhabaleswar
K Panda
H Zhangy
R Wilder
T Henderson
R Colella
M Stephen
A Ward
P Bonnet
T Urhan
J Guy
G Heidemann
P Wai
D Rothmeier
R Ghai
B Gronvall
I Marsh
S Pink
G Cugola
C Ghezzi
M Hicks
P Kakkar
P Rajaraman
S Damianakis
T Gonzalez
A Birmany
V Firoiuz
R Gu
D Kandlury
J Sevaslidou
A Kremer
T Winkler
Z Juhasz
D Crookes
K Nikoloudakis
A Terzis
S Li
E Pitoura
M Bj
J Czyzyk
M Mesnier
J More
V Yodaiken
P Kougiouris
K Robbert
V Henri
R Panadiwal
K Verstoep
P Joyce
K VanRenesse
H VanStaveren
K Goveas
J Draper
M Kupfer
M Spasojevic
T Mann
J Dozier
O Univ
P Dipl
R Posch
A Birrell
A Hisgen
C Jerian
G Swart
P Biswas
J Griffioen
R Appleton
J Yin
S Asami
M Flaster
D Muntz
D Roselli
A Cherenson
A Specker
J Kistler
L Mummert
M Ebling
A Bakre
B Noble
G Nguyen
H Lei
N Shivaratri
S Dar
G Walborn
E Grove
M Kao
A Fasbender
D Kesdogan
O Kubitz
M Spreitzer
D Terry
M Theimer
C Rais
T Gonsalves
A Kahol
S Khurana
P Gauthier
D Harada
A Massari
S Weissman
A Mendelzony
Y Sagivz
T Shrira
L Zuck
A CoenPorisini
C Yap
T Yen
D Mandrioli
E Tanin
R Beigel
P Staunton
R Rejaie
D Estrin
P Freedman
P Rodziewicz
L Zhang
C Bickford
M Teo
A Chatterjee
J Redondo
A Silberman
M Storch
W Shih
S FloresGaitan
J Silcock
S Kutti
S Leue
K Rothermel
N Faller
J Pemberton
R Korf
D Niehaus
B Nielsen
A Parashkevov
A Burchard
V Fay
L Wolfe
C DiPippo
R Johnston
R Ginis
M Squadrito
S Wohlever
I Zykh
U Syyid
I Stoica
H AbdelWahab
G Manimaran
M Shashidhar
A Manikutty
C Siva
R Murthy
H Saran
S Keshav
C Kalmanek
I Mizunuma
M Younis
A Talukdar
T Parks
D Levine
A Burns
A Wellings
R Yavatkar
C Chou
K Harathi
D Helman
M Barabanov
G Matos
E White
L Dong
M Ryu
F Balarin
K Petty
S Raju
A Shaw
D Rubenstein
Y Seo
J Park
S Subramanian
C Jin
D Rosu
S Yalamanchili
R Jha
M Spuri
S Dropsho
L Dillon
P Lindstrom
W Ribarsky
A Op
D Faust
S Lauzac
C Gill
T Yokotani
T Ichihashi
Y Nemoto
S Mouna
A Frei
S Bert
D David
S Dewan
V MillanLopez
R Panwar
J Bolot
A VegaGarca
W Prichard
T Feder
R Draves
I Philp
M Di
G Buttazzo
R Widyono
H Ang
D Rou
B Wolfinger
H Etemad
M Elta
P Ramanathan
S Goddard
D CohenOr
Y Levanoni
U Buy
H Zou
P Prasun
R Dewan
P Kevin
R Jeffay
S Siewert
A Banerjee
B Nelson
R Koch
F Leighton
A Rosenberg
E Schwabe
S Pingali
C Alaettinoglu
B Kao
W Chun
J Foran
N Kushman
J Napoli
J Whaley
N Faust
G Turner
K Kailas
B Trinh
P Gopinath
D Etherton
M Johnson
J Rexfordz
F Jahaniany
O Patterson
P Khargonekar
D Grimard
V Nair
F Devai
A Bernardino
T Bickmore
K Chang
H Vilhjlmsson
H Yan
A State
C Tector
A Brandt
R Ohbuchi
M Bajura
A Miller
P Oh
B Leibowitz
Z Yang
S Ghiasi
D Burgess
K Khiar
R Lauwereins
P Wauters
M Ad
J Peperstraete
J Bier
P Le
T Guernic
M Gauthier
L Borgne
C Le
J McGraw
J Pino
S Ha
J Buck
J Rasure
A Vainshtein
E Welzl
S Sriram
D Henry
B Bederson
T Benson
L Kamlet
S Ruegsegger
C Hanish
P Hanish
B Rashap
P Klimecky
J Freudenberg
J Grizzle
F Terry
J Barney
D Alan
B Alex
P Stephen
X Nicollin
J Sifakis
S Yovine
G Sandini
F Curotto
S Garibaldi
H Rebecca
B Jaramaz
F Morgan
A DiGioia
M Hluchyj
W Willinger
E Haritaoglu
M Borah
M Vishwanath
B Kalyanasundaram
K Pruhs
D Chin
M Watanabe
M Noguchi
P Danzig
G Meyer
S Badal
B Ryu
A Elwalid
R Suchoza
H Hulgaard
S Burns
T Amon
M Suleiman
M Cart
J Ferri
P BremondGregoire
X Rex
X Andrew
P Gharpure
A Brahmbhatt
A Examiner
M DeHaemer
W Strzlinger
R Bastos
S Bajaj
B Coifman
M Podolsky
C Romer
A Shankar
D Poduska
C Kei
W Mohamed
G Simon
C Berzuini
N Best
W Gilks
C Simon
P VanBaren
E Ebbini
H Fujiyoshi
Y Rosenberg
G Halevy
S Ghosh
D Gillies
A Liu
D Seto
J Lehoczky
L Sha
M Brockmeyer
C Heitmeyer
B Labaw
J Fr
E Eric
E Bonnansy
A Panierz
T And
J Zhou
M Herman
E Hedman
K Sere
M Tanaka
M Yavuz
H Gehring
W Hseush
E Woo
E Hilsdale
S Meyer
H Kaiser
H Woo
M Lucente
P St
H Stephen
D Arias
C GonzalezOchoa
S McCammon
J Peters
L DeRose
C Mendes
E Shaffer
D Wells
S Whitmore
S Ramanathan
C Krishna
M Girkar
T Kindler
D Silva
J Schwaber
W Rogers
E Du
R Fromm
J Herbert
M Andrews
A Fernandez
L DeAlfaro
R Freier
F VanBreugel
J Fowler
G Anthony
R Timothy
G Cauwenberghs
S Ta
K Ravishankar
J Peterschmitt
B Tourancheau
J Lorch
L Shi
H Zhou
J Somers
P Pulli
W Ooi
H Reekie
T Pering
P Brodersen
N Tang
T Newman
K Chiang
H John
R Ferenc
K Shankar
C Misra
D Paun
B Biechele
V Carre
I Gildenblat
D Luke
F Peter
J Rikert
C Barnhart
G Rabbiolo
G Arslan
S Jos
L Pino
M Pino
P Caspi
A Girault
D Miniparc
S Yusufali
Q Michelle
J Raskin
P Schobbens
V Gupta
R Jagadeesan
J Haus
G Newton
L Morgenstern
M Kowalski
S Trychin
L Bourdev
D Goldstein
D Peng
T Horiuchi
C Koch
L Zhao
A Brent
L Ellerbroek
N Pitsianis
C VanLoan
R Plemmons
S Ornburn
G Cross
J Douglass
Q Yu
N Figueira
M Turk
C Gitlin
M Petronino
R Bambha
J Carswell
M Sampath
R Sengupta
R Nickel
T Nolan
O Milenkovic
J McCanless
J Labetoulle
J Roberts
B Helvik
P Heegaard
K Bolding
D Schwenke
A Prock
V Chi
J Eyles
A Sauve
R Karri
D Kirovski
F Chiussi
S StanifordChen
R Crawford
M Dilger
J Hoagland
K Levitt
C Wee
R Yip
D Zerkle
C Sparrell
C Cooper
C Douglas
P Nee
M Clark
G Danneels
J Sairamesh
N Shroff
A Alonso
L Baresi
H Christensen
M Heikkinen
D Rupp
E Brandt
S Pino
E Ha
P Pili
K McDonald
B Dutertre
V Stavridou
S Tim
A Wahls
D Ebert
P Pino
D Powell
W Newman
S Ritz
M Pankert
H Meyr
M Garey
A Gerasoulis
P Hoang
G Sih
G Bilsen
M Engels
D Laur
D Chair
O Waarts
H Kaufman
B Zeleznik
D Aliaga
W Scott
D Philip
M Hubbard
B Knep
M Natkin
A VanDam
G Cameron
D McArthur
E Panier
A Tits
D VonRoya
D Florissi
L Vogtle
I Akyildiz
I Chang
G Sullivan
G Masson
D Pradhan
N Vaidya
Z Koren
I Koren
E David
B Johnson
B Folliot
P Sens
H Casanova
Y Tseng
P Vadapalli
F Thomson
L Bruce
M Maggs
R Sitaraman
Q Stout
W SchroderPreikschat
D StringerCalvert
R Fitzgerald
J Douceur
A Monti
S Latifi
J Goldberg
V Chiluvuri
P Tsirigotis
M Gouda
W Zhou
M Rozman
J Wexler
S Hamilton
A Orailoglu
C Gong
M Bonsangue
M Boasson
L Fong
R Weigel
C Bliek
B Faltings
M Suzuki
T Katayama
D Guedes
E Deum
L Decomunica
C Rekiere
L Delcambre
L Meur
M McNamee
A Ramesh
K Sitaraman
Y Rouskov
W Young
M Accetta
L Brakmo
V Raghavan
P Bhagwat
C Perkins
M Abbott
E Lehman
D Lewin
R Panigrahy
U Legedza
J Guttag
T Subbu
N Subramanian
H Huni
M Condell
R Xiong
S Qadeer
S Rajamani
A Segall
D Shoemaker
C Metcalf
X Zeng
A Lindsey
H Jacobson
F Eskafi
M Wood
B Glade
K Berket
A Meo
B Krishna
M Sivalingam
J Michel
S Deering
D Farinacci
C VanJacobson
S Kasera
D DeLucia
T Turletti
I Wakeman
M Yajnik
H Holbrook
B Whetten
C Stunkel
Z Fei
R Madhavan
B Laboratories
L Technologies
B Levine
